INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude
229823899,6/18/2021,23:10:00,BRONX,40,0,,FALSE,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1010156,236285,40.81519373,-73.90641096
232293318,8/14/2021,7:58:00,BROOKLYN,60,0,,FALSE,25-44,M,WHITE HISPANIC,25-44,M,BLACK,985681,148951,40.57552016,-73.99485022
233684859,9/16/2021,23:51:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,1000951,193839,40.69871251,-73.93977124
232978778,8/31/2021,1:01:00,BRONX,42,0,,FALSE,,,,18-24,F,BLACK,1012810,242232,40.83150837,-73.89679756
225168412,3/4/2021,11:00:00,BRONX,43,0,,FALSE,,,,25-44,M,BLACK HISPANIC,1017254,239181,40.82311876,-73.88075383
228918111,5/31/2021,19:50:00,BROOKLYN,83,0,,FALSE,18-24,M,BLACK HISPANIC,18-24,M,BLACK HISPANIC,1009422,191993,40.69362563,-73.90922848
223202280,1/16/2021,2:30:00,BRONX,49,0,MULTI DWELL - APT BUILD,FALSE,,,,25-44,M,WHITE HISPANIC,1021369,255493,40.86787403,-73.86579554
223201958,1/16/2021,19:48:00,STATEN ISLAND,120,0,MULTI DWELL - APT BUILD,TRUE,25-44,F,ASIAN / PACIFIC ISLANDER,18-24,M,BLACK,960041,163798,40.61623922,-74.08720051
237744900,12/12/2021,4:01:00,QUEENS,114,0,,FALSE,,,,25-44,M,ASIAN / PACIFIC ISLANDER,1009052,219375,40.76878352,-73.91046181
227344446,4/25/2021,21:10:00,QUEENS,105,0,,FALSE,18-24,M,BLACK,25-44,F,BLACK,1053715,186589,40.67855612,-73.74955942
227344445,4/25/2021,11:53:00,BRONX,47,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK HISPANIC,1021797,263197,40.88901729,-73.8642049
230193607,6/28/2021,20:50:00,MANHATTAN,20,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,987818,221369,40.7742906,-73.98711927
226503935,4/3/2021,18:23:00,BRONX,44,0,,FALSE,18-24,M,BLACK,18-24,M,BLACK HISPANIC,1008053,241673,40.82998817,-73.91398934
234208385,9/28/2021,21:33:00,BROOKLYN,81,0,,FALSE,,,,<18,M,BLACK,1004383,190536,40.68963939,-73.92740401
235428525,10/22/2021,23:10:00,BROOKLYN,73,0,,FALSE,,,,25-44,M,BLACK,1009319,178260,40.65593194,-73.90965099
224701998,2/22/2021,0:18:00,MANHATTAN,34,0,,FALSE,,,,25-44,M,BLACK HISPANIC,1005426,254690,40.86572268,-73.92344089
225663031,3/15/2021,17:25:00,BROOKLYN,73,0,RESTAURANT/DINER,FALSE,18-24,M,BLACK,25-44,M,BLACK,1008883,183248,40.66962411,-73.91120414
234928489,10/13/2021,12:10:00,QUEENS,105,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,1055616,199072,40.7128038,-73.74257353
230885994,7/15/2021,23:38:00,BROOKLYN,67,0,,FALSE,,,,25-44,M,BLACK,1001297,176587,40.65135899,-73.93856706
237012948,11/26/2021,21:55:00,BRONX,44,0,,FALSE,25-44,F,WHITE HISPANIC,25-44,M,BLACK,1005507,241210,40.82872387,-73.92319077
229540931,6/14/2021,10:28:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,995918,190891,40.690629,-73.95792727
233828558,9/20/2021,19:30:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,1022040,240165,40.82580038,-73.86345589
229848434,6/20/2021,23:01:00,QUEENS,113,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,1050359,192914,40.69594244,-73.76159668
233431366,9/10/2021,22:52:00,BROOKLYN,73,0,,FALSE,,,,25-44,M,BLACK,1006760,182355,40.66717868,-73.91886013
232331294,8/16/2021,0:30:00,BROOKLYN,75,0,,TRUE,,,,<18,M,BLACK,1014905,185861,40.6767774,-73.8894841
223710786,1/29/2021,4:00:00,BROOKLYN,84,2,MULTI DWELL - PUBLIC HOUS,TRUE,,,,25-44,M,BLACK,989308,193690,40.69831785,-73.98176047
230741367,7/11/2021,20:13:00,QUEENS,113,0,,TRUE,,,,18-24,M,BLACK,1051884,195923,40.70418989,-73.75606698
227174349,4/20/2021,22:53:00,MANHATTAN,26,0,,FALSE,,,,25-44,M,BLACK,995922,236687,40.81632738,-73.95783336
228262995,5/15/2021,21:07:00,BRONX,44,0,,TRUE,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1010688,245851,40.84144808,-73.90445131
237439377,12/6/2021,17:25:00,QUEENS,113,0,PVT HOUSE,FALSE,25-44,M,BLACK,25-44,M,BLACK,1046176,193100,40.69648322,-73.77667979
232888017,8/29/2021,17:44:00,QUEENS,106,0,GAS STATION,TRUE,25-44,M,WHITE HISPANIC,45-64,M,WHITE HISPANIC,1028502,187094,40.68010418,-73.84045622
232497428,8/19/2021,22:50:00,BROOKLYN,81,0,GROCERY/BODEGA,FALSE,45-64,M,BLACK,25-44,M,BLACK,1007519,189659,40.68722454,-73.91609896
228917763,5/31/2021,22:29:00,MANHATTAN,25,0,,TRUE,25-44,M,BLACK,25-44,M,BLACK,1001312,231864,40.80308081,-73.93837286
224354731,2/14/2021,2:05:00,QUEENS,107,0,BAR/NIGHT CLUB,FALSE,25-44,M,BLACK,25-44,M,BLACK HISPANIC,1043880,198892,40.71239662,-73.78490846
236403182,11/17/2021,17:06:00,BRONX,47,0,,TRUE,,,,45-64,F,WHITE HISPANIC,1022178,256770,40.87137556,-73.86286333
236054427,11/8/2021,22:20:00,BROOKLYN,60,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,45-64,M,BLACK,984688,150503,40.5797802,-73.99842465
230416142,7/3/2021,17:19:00,QUEENS,113,0,,FALSE,,,,18-24,M,BLACK,1050916,184451,40.67270934,-73.75967175
227551203,4/29/2021,19:45:00,BROOKLYN,61,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,1001352,156950,40.59745944,-73.9384186
228049711,5/11/2021,23:55:00,BROOKLYN,67,0,,FALSE,,,,25-44,M,BLACK,1004006,171400,40.63711617,-73.9288195
225285872,3/7/2021,6:05:00,BROOKLYN,73,0,MULTI DWELL - APT BUILD,FALSE,,,,25-44,M,WHITE HISPANIC,1010274,183042,40.66905471,-73.90619064
227000895,4/15/2021,16:15:00,QUEENS,103,0,HOTEL/MOTEL,FALSE,<18,M,ASIAN / PACIFIC ISLANDER,45-64,M,BLACK,1046177,197643,40.70895265,-73.77663441
230805644,7/13/2021,18:13:00,MANHATTAN,25,0,,FALSE,18-24,M,BLACK,45-64,M,BLACK,999400,231576,40.80229382,-73.94527973
228252165,5/16/2021,0:31:00,BRONX,46,0,,TRUE,<18,M,BLACK,25-44,M,WHITE HISPANIC,1013126,251758,40.8576534,-73.89561465
228254684,5/14/2021,12:23:00,BRONX,47,0,,FALSE,<18,M,BLACK,<18,M,BLACK,1028627,257211,40.8725559,-73.83954249
235757726,10/31/2021,14:24:00,BROOKLYN,79,0,,FALSE,25-44,M,BLACK,18-24,M,BLACK,1000382,192387,40.69472816,-73.94182675
227344208,4/24/2021,19:05:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,F,BLACK,1001576,185353,40.67541918,-73.93753907
223505103,1/22/2021,22:00:00,BROOKLYN,73,0,GROCERY/BODEGA,FALSE,25-44,M,BLACK,25-44,M,BLACK,1010788,178287,40.65600177,-73.9043565
232497426,8/19/2021,20:00:00,BROOKLYN,81,0,,FALSE,,,,18-24,M,BLACK,1001870,187971,40.68260442,-73.93647232
230418793,7/2/2021,23:13:00,BRONX,47,0,,FALSE,45-64,M,BLACK,25-44,F,BLACK,1023464,262043,40.88584268,-73.85818262
227401020,4/27/2021,0:40:00,MANHATTAN,28,0,,FALSE,,,,45-64,M,BLACK,997583,230442,40.79918423,-73.95184497
238469400,12/30/2021,19:19:00,MANHATTAN,32,0,,FALSE,,,,25-44,M,BLACK,999874,238251,40.82061401,-73.9435521
226086063,3/24/2021,0:05:00,MANHATTAN,28,0,,FALSE,,,,18-24,M,BLACK,997792,231694,40.80262031,-73.95108757
231753459,8/3/2021,4:45:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,1001477,193239,40.69706464,-73.93787581
229579330,6/15/2021,12:40:00,QUEENS,107,2,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,WHITE HISPANIC,18-24,M,WHITE,1036732,207396,40.73578328,-73.8106258
234434176,10/3/2021,0:59:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,TRUE,,,,18-24,M,BLACK,1001916,184481,40.67302506,-73.93631561
237392756,12/5/2021,22:16:00,BRONX,44,0,,TRUE,,,,18-24,F,BLACK HISPANIC,1007687,246038,40.84196981,-73.91529663
236254076,11/13/2021,16:59:00,BRONX,44,0,BAR/NIGHT CLUB,TRUE,18-24,M,BLACK,45-64,M,BLACK HISPANIC,1006999,245897,40.84158461,-73.91778364
227182807,4/21/2021,1:15:00,MANHATTAN,34,0,,FALSE,25-44,M,BLACK,18-24,M,WHITE HISPANIC,1006930,254095,40.86408585,-73.91800528
229946095,6/22/2021,3:58:00,QUEENS,108,0,,FALSE,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1000081,208688,40.73947104,-73.94287387
235088036,10/16/2021,14:37:00,MANHATTAN,32,0,,FALSE,18-24,M,BLACK,25-44,M,BLACK,998471,235717,40.81366126,-73.9486265
229161013,6/5/2021,17:50:00,BRONX,44,0,,FALSE,<18,M,BLACK,25-44,M,WHITE HISPANIC,1007847,245236,40.83976813,-73.91472118
231669711,8/2/2021,10:39:00,QUEENS,101,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,45-64,M,BLACK,1052923,160645,40.60735188,-73.75267888
234482341,10/4/2021,12:10:00,MANHATTAN,14,1,,FALSE,,,,25-44,M,WHITE HISPANIC,987605,214252,40.75475635,-73.98789185
233030791,9/1/2021,14:00:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,F,WHITE HISPANIC,999105,192881,40.69608631,-73.94643073
233998221,9/23/2021,19:41:00,MANHATTAN,28,0,,FALSE,,,,18-24,M,BLACK,996606,232352,40.80442807,-73.95537021
222932692,1/11/2021,23:49:00,BRONX,47,0,MULTI DWELL - APT BUILD,FALSE,<18,M,BLACK,<18,M,BLACK,1020808,262493,40.88708919,-73.86778567
225385469,3/9/2021,15:30:00,BRONX,43,0,,TRUE,25-44,M,BLACK,25-44,M,BLACK,1018876,241924,40.8306413,-73.87487919
227497353,4/28/2021,23:50:00,QUEENS,106,0,,TRUE,18-24,M,ASIAN / PACIFIC ISLANDER,25-44,M,BLACK,1038635,185105,40.67458838,-73.80393908
233173934,9/5/2021,12:58:00,BRONX,47,0,,TRUE,,,,25-44,M,BLACK,1027699,256227,40.86985975,-73.84290434
226503933,4/2/2021,16:08:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,TRUE,,,,25-44,M,BLACK,1009909,241902,40.83061152,-73.90728181
236131899,11/10/2021,10:58:00,BRONX,47,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,1021856,259363,40.87849392,-73.86401305
232888020,8/29/2021,21:43:00,MANHATTAN,7,0,,FALSE,25-44,F,BLACK,25-44,M,BLACK,987050,201534,40.71984878,-73.98990037
228960008,5/31/2021,17:30:00,QUEENS,100,0,,FALSE,,,,25-44,M,BLACK,1040584,155310,40.59279545,-73.79716152
236498990,11/19/2021,4:24:00,QUEENS,105,0,,TRUE,25-44,M,BLACK,25-44,M,BLACK,1056982,185384,40.67522245,-73.73779398
233253729,9/7/2021,21:07:00,MANHATTAN,33,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,1000125,244888,40.83883023,-73.94262954
228108958,5/12/2021,19:50:00,QUEENS,105,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,1049893,181010,40.66327224,-73.76339313
230482155,7/5/2021,19:15:00,BRONX,46,0,,FALSE,,,,18-24,M,BLACK HISPANIC,1009120,247786,40.84676364,-73.91011107
231823648,8/5/2021,2:58:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,1020874,237525,40.81855924,-73.86768337
229822335,6/19/2021,2:38:00,QUEENS,102,0,,FALSE,,,,18-24,M,WHITE HISPANIC,1034030,195130,40.70213174,-73.82046636
227950648,5/6/2021,11:00:00,BROOKLYN,67,0,,FALSE,,,,25-44,M,BLACK,1000243,171648,40.63780447,-73.9423772
227730191,5/4/2021,1:50:00,BRONX,42,0,,FALSE,,,,18-24,M,BLACK HISPANIC,1011260,240722,40.82736873,-73.90240468
238344169,12/27/2021,20:48:00,BRONX,43,0,,FALSE,,,,18-24,M,BLACK,1023225,237941,40.81969099,-73.85918709
226266743,3/29/2021,23:13:00,MANHATTAN,23,0,,TRUE,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1000267,228200,40.79302609,-73.94215618
230418795,7/2/2021,19:34:00,BRONX,41,0,,TRUE,25-44,M,BLACK,18-24,M,BLACK,1013336,238224,40.82050584,-73.89491419
225438895,3/10/2021,7:30:00,MANHATTAN,28,0,MULTI DWELL - APT BUILD,FALSE,25-44,M,BLACK,18-24,M,BLACK,998054,232172,40.80393188,-73.95014024
228162572,5/13/2021,11:02:00,BRONX,44,0,,FALSE,,,,18-24,M,BLACK,1004396,239361,40.82365149,-73.92721084
226542633,4/5/2021,21:53:00,BROOKLYN,79,0,,FALSE,,,,18-24,M,BLACK,998034,188480,40.68400831,-73.95030202
227266592,4/18/2021,0:15:00,BRONX,40,0,COMMERCIAL BLDG,FALSE,,,,18-24,F,WHITE HISPANIC,1008271,232344,40.8043821,-73.91323499
235033374,10/15/2021,20:30:00,MANHATTAN,7,0,,FALSE,,,,18-24,M,WHITE HISPANIC,987969,200865,40.71801219,-73.98658542
235086142,10/15/2021,21:55:00,BROOKLYN,60,0,,FALSE,18-24,M,BLACK,18-24,M,BLACK,983796,149516,40.57707107,-74.00163575
238036437,12/18/2021,12:43:00,BROOKLYN,69,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,1012787,176018,40.64976764,-73.89716156
226598086,4/6/2021,17:16:00,STATEN ISLAND,120,0,,FALSE,,,,18-24,M,BLACK,959957,173683,40.64337123,-74.08753866
229995494,6/23/2021,20:02:00,BROOKLYN,75,0,,FALSE,18-24,M,BLACK,25-44,M,BLACK,1015014,183971,40.6715894,-73.88909976
225602529,3/14/2021,5:00:00,BRONX,44,0,,FALSE,25-44,M,BLACK,25-44,F,BLACK,1006490,244533,40.83784212,-73.91962775
228890010,5/30/2021,23:38:00,QUEENS,115,0,PVT HOUSE,TRUE,25-44,M,BLACK HISPANIC,25-44,M,WHITE,1018835,216957,40.76211388,-73.87515592
233828559,9/19/2021,19:33:00,QUEENS,109,0,MULTI DWELL - APT BUILD,TRUE,25-44,F,ASIAN / PACIFIC ISLANDER,25-44,M,ASIAN / PACIFIC ISLANDER,1032046,216554,40.7609462,-73.8274696
233763098,9/18/2021,3:24:00,BROOKLYN,67,0,,FALSE,25-44,M,BLACK,25-44,F,WHITE,1004006,171400,40.63711617,-73.9288195
237290043,12/3/2021,2:25:00,BROOKLYN,60,0,PVT HOUSE,FALSE,,,,45-64,M,WHITE HISPANIC,994256,150750,40.58045253,-73.96397986
225908301,3/20/2021,16:30:00,BROOKLYN,63,0,,FALSE,,,,25-44,M,BLACK,1003232,167630,40.62677001,-73.93161886
224465137,2/16/2021,20:48:00,BRONX,44,0,DEPT STORE,FALSE,45-64,M,BLACK,25-44,M,BLACK,1007961,246839,40.84416759,-73.91430352
234070579,9/25/2021,22:44:00,BROOKLYN,75,0,,FALSE,,,,45-64,M,BLACK,1015238,181508,40.66482824,-73.88830358
229827575,6/20/2021,1:21:00,MANHATTAN,34,0,,FALSE,,,,18-24,M,WHITE HISPANIC,1004715,253909,40.86358075,-73.92601385
222563765,1/2/2021,15:36:00,QUEENS,115,0,,TRUE,45-64,M,WHITE HISPANIC,25-44,F,WHITE HISPANIC,1019852,215449,40.75797077,-73.87149273
232263466,8/13/2021,3:56:00,QUEENS,106,0,,FALSE,,,,25-44,M,BLACK,1035200,190461,40.68930979,-73.816282
232632359,8/23/2021,9:30:00,MANHATTAN,19,0,COMMERCIAL BLDG,FALSE,25-44,M,BLACK,25-44,M,WHITE HISPANIC,999095,224575,40.78307848,-73.94639686
229091710,6/3/2021,23:30:00,BROOKLYN,90,0,MULTI DWELL - APT BUILD,FALSE,25-44,F,WHITE HISPANIC,25-44,F,WHITE HISPANIC,999645,195120,40.70223092,-73.94447824
224465519,2/16/2021,15:44:00,QUEENS,101,0,,FALSE,25-44,M,BLACK,25-44,F,BLACK HISPANIC,1051960,160392,40.60666486,-73.7561496
234268729,9/29/2021,12:50:00,BRONX,48,0,,TRUE,18-24,M,BLACK,18-24,M,BLACK,1016838,250252,40.85350696,-73.8822031
229493100,6/11/2021,16:29:00,BROOKLYN,72,0,,FALSE,<18,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,982339,174880,40.64668985,-74.00688787
232132668,8/11/2021,12:40:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,25-44,M,BLACK HISPANIC,1010097,237401,40.81825701,-73.90661981
228798149,5/27/2021,15:09:00,MANHATTAN,23,0,,FALSE,<18,M,BLACK HISPANIC,<18,M,BLACK HISPANIC,1000253,226668,40.78882119,-73.94221039
229164957,6/6/2021,1:53:00,BRONX,44,0,,FALSE,45-64,M,WHITE HISPANIC,25-44,M,BLACK,1007374,244940,40.83895695,-73.91643164
232888019,8/27/2021,0:06:00,MANHATTAN,33,0,,FALSE,25-44,M,WHITE HISPANIC,18-24,M,BLACK HISPANIC,999973,243933,40.8362093,-73.9431811
223786434,1/31/2021,7:30:00,MANHATTAN,34,0,,FALSE,<18,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1005965,256062,40.86948709,-73.92148772
222607499,1/4/2021,19:30:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,F,BLACK,1017824,243494,40.83495455,-73.87867276
225602527,3/14/2021,0:00:00,MANHATTAN,33,0,,FALSE,,,,18-24,M,BLACK HISPANIC,1000580,245160,40.83957596,-73.94098452
228672737,5/25/2021,18:01:00,BRONX,48,0,,TRUE,<18,M,BLACK,25-44,M,WHITE HISPANIC,1013843,247870,40.84697963,-73.89303986
232444799,8/18/2021,3:10:00,MANHATTAN,34,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,WHITE HISPANIC,1005747,253516,40.86249963,-73.9222841
231562492,7/29/2021,3:56:00,MANHATTAN,33,0,,FALSE,,,,25-44,M,BLACK HISPANIC,1001602,246487,40.84321624,-73.93728756
226738464,4/9/2021,18:50:00,BROOKLYN,71,0,,FALSE,,,,45-64,M,BLACK,997967,183126,40.66931289,-73.95055449
231186871,7/21/2021,13:44:00,BRONX,47,0,COMMERCIAL BLDG,FALSE,<18,M,BLACK HISPANIC,18-24,M,BLACK,1026375,262353,40.88668011,-73.84765295
230448645,7/4/2021,0:45:00,BRONX,40,0,,FALSE,,,,25-44,M,BLACK HISPANIC,1005294,237197,40.81770983,-73.92397301
223198985,1/16/2021,12:39:00,MANHATTAN,32,0,MULTI DWELL - APT BUILD,FALSE,18-24,M,BLACK,25-44,M,BLACK,1000828,240293,40.82621698,-73.94010027
235498960,10/25/2021,19:25:00,QUEENS,106,0,,FALSE,45-64,M,WHITE,25-44,M,BLACK HISPANIC,1023177,184195,40.67217211,-73.85967157
233790860,9/18/2021,23:17:00,BRONX,44,0,,FALSE,,,,18-24,M,BLACK HISPANIC,1010270,246284,40.84263778,-73.90596033
228564724,5/23/2021,2:28:00,BRONX,52,0,,FALSE,,,,18-24,M,BLACK,1018851,259662,40.87932687,-73.87487797
237218699,12/1/2021,14:10:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,<18,M,BLACK,1007011,183338,40.66987615,-73.91795203
227647473,5/2/2021,3:15:00,BROOKLYN,67,0,,FALSE,,,,18-24,M,BLACK,1005985,178106,40.65551805,-73.92166745
229507546,6/12/2021,14:24:00,BRONX,41,0,,FALSE,25-44,M,BLACK,25-44,F,BLACK,1012076,239818,40.82488497,-73.89945994
231325837,7/24/2021,21:57:00,BROOKLYN,67,0,BEAUTY/NAIL SALON,FALSE,25-44,M,BLACK,45-64,M,BLACK,1000204,173775,40.6436427,-73.94251269
227950669,5/9/2021,3:48:00,BRONX,48,0,BEAUTY/NAIL SALON,TRUE,25-44,M,BLACK,25-44,M,BLACK,1014565,250748,40.85487643,-73.89041723
232924795,8/30/2021,21:18:00,BRONX,42,0,MULTI DWELL - APT BUILD,TRUE,,,,25-44,M,WHITE HISPANIC,1015667,243850,40.83593961,-73.88646599
231965179,8/8/2021,0:30:00,BROOKLYN,75,0,,TRUE,,,,25-44,M,BLACK,1015110,178038,40.65530431,-73.88878085
236946081,11/25/2021,23:51:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,45-64,M,BLACK,1011092,244692,40.83826574,-73.90299584
230247120,6/30/2021,1:00:00,QUEENS,105,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,1056526,178103,40.65524154,-73.73951596
234930232,10/13/2021,22:24:00,STATEN ISLAND,120,0,,FALSE,,,,18-24,M,BLACK,961645,164277,40.61755822,-74.08142463
229643174,6/16/2021,23:11:00,BROOKLYN,83,2,MULTI DWELL - PUBLIC HOUS,TRUE,,,,25-44,M,BLACK,1007032,193358,40.69737871,-73.91784246
225663425,3/15/2021,22:55:00,BROOKLYN,94,0,,FALSE,18-24,M,BLACK HISPANIC,18-24,M,BLACK HISPANIC,995524,207360,40.73583299,-73.95932043
233502667,7/31/2021,18:50:00,BRONX,47,0,,FALSE,25-44,M,BLACK,25-44,F,BLACK,1026784,267827,40.90170252,-73.846139
236817421,11/22/2021,19:00:00,BROOKLYN,67,0,,FALSE,,,,18-24,M,BLACK,1005555,178394,40.65630959,-73.92321628
224950993,2/27/2021,3:30:00,BRONX,40,0,BAR/NIGHT CLUB,FALSE,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1004068,234460,40.81020037,-73.92841042
230748641,7/12/2021,1:51:00,BROOKLYN,69,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,1013808,176426,40.65088416,-73.89348036
223819780,2/1/2021,1:15:00,MANHATTAN,14,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,987215,215403,40.75791569,-73.98929902
229283288,6/8/2021,15:37:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,998625,230177,40.79845524,-73.94808201
230162216,6/25/2021,14:33:00,BRONX,46,0,,FALSE,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1011256,251004,40.85558982,-73.90237773
225489748,3/11/2021,20:35:00,MANHATTAN,23,0,,FALSE,,,,18-24,M,WHITE HISPANIC,999501,227549,40.79124062,-73.94492406
238168511,12/22/2021,3:11:00,BROOKLYN,75,0,,FALSE,,,,25-44,M,BLACK,1014592,182832,40.66846456,-73.89062616
228369050,5/18/2021,0:31:00,MANHATTAN,34,0,,FALSE,25-44,M,BLACK,45-64,F,BLACK HISPANIC,1004856,254409,40.86495277,-73.92550255
227344201,4/23/2021,21:19:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,1009905,180751,40.6627675,-73.90752953
232291899,8/14/2021,4:11:00,BRONX,46,0,,TRUE,,,,25-44,M,BLACK,1008497,248717,40.84932069,-73.91235948
228062046,5/12/2021,4:53:00,BRONX,46,0,MULTI DWELL - APT BUILD,FALSE,,,,45-64,M,BLACK,1007160,247651,40.84639841,-73.91719577
232733332,8/25/2021,15:50:00,STATEN ISLAND,120,0,BEAUTY/NAIL SALON,FALSE,,,,25-44,F,WHITE HISPANIC,962505,171812,40.63824236,-74.07835119
231941260,8/7/2021,20:49:00,MANHATTAN,34,0,,FALSE,<18,M,BLACK,<18,M,BLACK,1005602,254991,40.86654841,-73.92280361
234756218,10/10/2021,1:55:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,TRUE,25-44,M,WHITE HISPANIC,25-44,M,BLACK,999530,214433,40.75524059,-73.94484915
238312743,12/26/2021,4:07:00,BRONX,44,0,,TRUE,25-44,M,BLACK,25-44,M,BLACK,1008208,242974,40.83355862,-73.9134246
231047259,7/16/2021,20:23:00,BROOKLYN,73,0,,TRUE,25-44,M,BLACK,25-44,M,BLACK,1009572,183144,40.66933671,-73.90872082
231637054,8/1/2021,2:15:00,MANHATTAN,17,0,,FALSE,,,,25-44,M,ASIAN / PACIFIC ISLANDER,990119,209875,40.74274128,-73.9788216
230451565,7/5/2021,4:21:00,BROOKLYN,90,2,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK HISPANIC,25-44,M,BLACK,1001079,195776,40.70402887,-73.93930478
235961157,11/6/2021,1:57:00,MANHATTAN,23,0,,FALSE,,,,45-64,M,BLACK,1000771,228377,40.79351098,-73.94033555
227089387,4/16/2021,18:51:00,BROOKLYN,81,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,1005749,187601,40.68158028,-73.92248772
222524732,1/1/2021,0:05:00,BROOKLYN,75,0,MULTI DWELL - APT BUILD,FALSE,,,,25-44,F,BLACK,1021290,184416,40.6727868,-73.86647289
223505519,1/23/2021,21:15:00,QUEENS,110,0,,FALSE,18-24,M,WHITE HISPANIC,18-24,M,BLACK,1016436,211487,40.74710919,-73.88384205
226654025,4/7/2021,1:08:00,BRONX,40,0,,FALSE,,,,25-44,M,BLACK,1010753,234768,40.81102822,-73.90426017
226705487,4/8/2021,18:15:00,MANHATTAN,6,0,,FALSE,18-24,M,BLACK,18-24,M,BLACK,984288,205504,40.73074591,-73.99986434
223782356,1/31/2021,0:15:00,BROOKLYN,79,0,,FALSE,,,,18-24,F,BLACK,1000517,188857,40.68503887,-73.94134844
228557511,5/22/2021,22:11:00,BRONX,41,0,MULTI DWELL - APT BUILD,FALSE,,,,25-44,M,BLACK HISPANIC,1013775,238190,40.82041106,-73.89332824
227127702,4/19/2021,19:25:00,QUEENS,103,0,GROCERY/BODEGA,FALSE,18-24,M,ASIAN / PACIFIC ISLANDER,25-44,M,WHITE HISPANIC,1046166,199621,40.71438185,-73.7766559
228367829,5/18/2021,23:27:00,BRONX,40,0,,TRUE,,,,18-24,M,BLACK,1005530,233943,40.80877794,-73.9231307
235857196,11/3/2021,2:25:00,MANHATTAN,25,0,,FALSE,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1002572,231625,40.8024223,-73.93382235
226139413,3/25/2021,18:16:00,MANHATTAN,33,0,,FALSE,,,,25-44,M,WHITE HISPANIC,1000134,244289,40.83718613,-73.94259843
227950650,5/6/2021,23:28:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,18-24,M,WHITE HISPANIC,1010706,243782,40.83576922,-73.90439442
235740735,10/31/2021,0:50:00,BRONX,49,0,,TRUE,,,,18-24,M,WHITE HISPANIC,1023113,256116,40.86957647,-73.8594864
